1488549987,0.3295,0,16446,66,73,,,,,,
1488549988,0.332,0,16446,66,73,,,,,,
1488549989,0.3325,0,16446,66,73,,,,,,
1488549990,0.317,0,16446,66,73,,,,,,
1488549991,0.3275,0,16446,66,73,,,,,,
1488549992,0.326,0,16446,66,73,,,,,,
1488549993,0.3245,0,16446,66,73,,,,,,
1488549994,0.3285,0,16446,66,73,,,,,,
1488549995,0.3165,0,16446,66,73,,,,,,
1488549996,0.329,0,16446,66,73,,,,,,
1488549997,0.3285,0,16446,66,73,,,,,,
1488549998,0.328,0,16446,66,73,,,,,,
1488549999,0.327,0,16446,66,73,,,,,,
1488550000,0.3175,0,16446,66,73,,,,,,
1488550001,0.3275,0,16446,66,73,,,,,,
1488550002,0.3295,0,16446,66,73,,,,,,
1488550003,0.328,0,16446,66,73,,,,,,
1488550004,0.3295,0,16446,66,73,,,,,,
1488550005,0.3175,0,16446,66,73,,,,,,
1488550006,0.3275,0,16446,66,73,,,,,,
1488550007,0.3295,0,16446,66,73,,,,,,
1488550008,0.3165,0,16446,66,73,,,,,,
1488550009,0.3255,0,16446,66,73,,,,,,
1488550010,0.324,0,16446,66,73,,,,,,
1488550011,0.3255,0,16446,66,73,,,,,,
1488550012,0.326,0,16446,66,73,,,,,,
1488550013,0.315,0,16446,66,73,,,,,,
1488550014,0.327,0,16446,66,73,,,,,,
1488550015,0.316,0,16446,66,73,,,,,,
1488550016,0.326,0,16446,66,73,,,,,,
1488550017,0.328,0,16446,66,73,,,,,,
1488550018,0.328,0,16446,66,73,,,,,,
1488550019,0.3155,0,16446,66,73,,,,,,
1488550020,0.3075,0,16446,66,73,,,,,,
1488550021,0.308,0,16446,66,73,,,,,,
1488550022,0.31,0,16446,66,73,,,,,,
1488550023,0.3105,0,16446,66,73,,,,,,
1488550024,0.3105,0,16446,66,73,,,,,,
1488550025,0.311,0,16446,66,73,,,,,,
1488550026,0.3115,0,16446,66,73,,,,,,
1488550027,0.3125,0,16446,66,73,,,,,,
1488550028,0.3105,0,16446,66,73,,,,,,
1488550029,0.311,0,16446,66,73,,,,,,
1488550030,0.3105,0,16446,66,73,,,,,,
1488550031,0.3105,0,16446,66,73,,,,,,
1488550032,0.3115,0,16446,66,73,,,,,,
1488550033,0.3105,0,16446,66,73,,,,,,
1488550034,0.3095,0,16446,66,73,,,,,,
1488550035,0.3095,0,16446,66,73,,,,,,
1488550036,0.311,0,16446,66,73,,,,,,
1488550037,0.3105,0,16446,66,73,,,,,,
1488550038,0.3095,0,16446,66,73,,,,,,
1488550039,0.311,0,16446,66,73,,,,,,
1488550040,0.308,0,16446,66,73,,,,,,
1488550041,0.3085,0,16446,66,73,,,,,,
1488550042,0.3065,0,16446,66,73,,,,,,
1488550043,0.308,0,16446,66,73,,,,,,
1488550044,0.319,0,16446,66,73,,,,,,
1488550045,0.3085,0,16446,66,73,,,,,,
1488550046,0.319,0,16446,66,73,,,,,,
1488550047,0.3065,0,16446,66,73,,,,,,
1488550048,0.307,0,16446,66,73,,,,,,
1488550049,0.308,0,16446,66,73,,,,,,
1488550050,0.307,0,16446,66,73,,,,,,
1488550051,0.3075,0,16446,66,73,,,,,,
1488550052,0.309,0,16446,66,73,,,,,,
1488550053,0.2995,0,16446,66,73,,,,,,
1488550054,0.3085,0,16446,66,73,,,,,,
1488550055,0.3115,0,16446,66,73,,,,,,
1488550056,0.309,0,16446,66,73,,,,,,
1488550057,0.299,0,16446,66,73,,,,,,
1488550058,0.3085,0,16446,66,73,,,,,,
1488550059,0.3095,0,16446,66,73,,,,,,
1488550060,0.3005,0,16446,66,73,,,,,,
1488550061,0.309,0,16446,66,72,,,,,,
1488550062,0.311,0,16446,66,72,,,,,,
1488550063,0.309,0,16446,66,72,,,,,,
1488550064,0.3,0,16446,66,72,,,,,,
1488550065,0.309,0,16446,66,72,,,,,,
1488550066,0.309,0,16446,66,72,,,,,,
1488550067,0.312,0,16446,66,72,,,,,,
1488550068,0.3095,0,16446,66,72,,,,,,
1488550069,0.3105,0,16446,66,72,,,,,,
1488550070,0.309,0,16446,66,72,,,,,,
1488550071,0.297,0,16446,66,72,,,,,,
1488550072,0.3075,0,16446,66,72,,,,,,
1488550073,0.3085,0,16446,66,72,,,,,,
1488550074,0.298,0,16446,66,72,,,,,,
1488550075,0.309,0,16446,66,72,,,,,,
1488550076,0.3085,0,16446,66,72,,,,,,
1488550077,0.3085,0,16446,66,72,,,,,,
1488550078,0.3095,0,16446,66,72,,,,,,
1488550079,0.306,0,16446,66,72,,,,,,
1488550080,0.3085,0,16446,66,72,,,,,,
1488550081,0.297,0,16446,66,72,,,,,,
1488550082,0.3085,0,16446,66,72,,,,,,
1488550083,0.3065,0,16446,66,72,,,,,,
1488550084,0.3045,0,16446,66,72,,,,,,
1488550085,0.3165,0,16446,66,72,,,,,,
1488550086,0.306,0,16446,66,72,,,,,,
1488550087,0.3055,0,16446,66,72,,,,,,
1488550088,0.304,0,16446,66,72,,,,,,
1488550089,0.2545,0,16446,66,72,,,,,,
1488550090,0.115,0,16446,66,72,,,,,,
1488550091,0,0,16446,66,72,,,,,,
1488550092,0,0,16446,66,72,,,,,,
1488550093,0,0,16446,66,72,,,,,,
1488550094,0,0,16446,66,72,,,,,,
1488550095,0,0,16446,66,72,,,,,,
1488550096,0,0,16446,66,72,,,,,,
1488550097,0,0,16446,66,72,,,,,,
1488550098,0,0,16446,66,72,,,,,,
1488550099,0,0,16446,66,72,,,,,,
1488550100,0,0,16446,66,72,,,,,,
1488550101,0,0,16446,66,72,,,,,,
1488550102,0,0,16446,66,72,,,,,,
1488550103,0,0,16446,66,72,,,,,,
1488550104,0,0,16446,66,72,,,,,,
1488550105,0,0,16446,66,72,,,,,,
1488550106,0,0,16446,66,72,,,,,,
1488550107,0,0,16446,66,72,,,,,,
1488550108,0,0,16446,66,72,,,,,,
1488550109,0,0,16446,66,72,,,,,,
1488550110,0,0,16446,66,72,,,,,,
1488550111,0,0,16446,66,72,,,,,,
1488550112,0,0,16446,66,72,,,,,,
1488550113,0,0,16446,66,72,,,,,,
1488550114,0,0,16446,66,72,,,,,,
1488550115,0,0,16446,66,72,,,,,,
1488550116,0,0,16446,66,72,,,,,,
1488550117,0,0,16446,66,72,,,,,,
1488550118,0,0,16446,66,72,,,,,,
1488550119,0,0,16446,66,72,,,,,,
1488550120,0,0,16446,66,72,,,,,,
1488550121,0,0,16446,66,72,,,,,,
1488550122,0,0,16446,66,72,,,,,,
1488550123,0,0,16446,66,72,,,,,,
1488550124,0,0,16446,66,72,,,,,,
1488550125,0,0,16446,66,72,,,,,,
1488550126,0,0,16446,66,72,,,,,,
1488550127,0,0,16446,66,72,,,,,,
1488550128,0,0,16446,66,72,,,,,,
1488550129,0,0,16446,66,72,,,,,,
1488550130,0,0,16446,66,72,,,,,,
1488550131,0,0,16446,66,72,,,,,,
1488550132,0,0,16446,66,72,,,,,,
1488550133,0,0,16446,66,72,,,,,,
1488550134,0,0,16446,66,72,,,,,,
1488550135,0,0,16446,66,72,,,,,,
1488550136,0,0,16446,66,72,,,,,,
1488550137,0,0,16446,66,72,,,,,,
1488550138,0,0,16446,66,72,,,,,,
1488550139,0,0,16446,66,72,,,,,,
1488550140,0,0,16446,66,72,,,,,,
1488550141,0,0,16446,66,72,,,,,,
1488550142,0,0,16446,66,72,,,,,,
1488550143,0,0,16446,66,72,,,,,,
1488550144,0,0,16446,66,72,,,,,,
1488550145,0,0,16446,66,72,,,,,,
1488550146,0,0,16446,66,72,,,,,,
1488550147,0,0,16446,66,72,,,,,,
1488550148,0,0,16446,66,72,,,,,,
1488550149,0,0,16446,66,72,,,,,,
1488550150,0,0,16446,66,72,,,,,,
1488550151,0,0,16446,66,72,,,,,,
1488550152,0,0,16446,66,72,,,,,,
1488550153,0,0,16446,66,72,,,,,,
1488550154,0,0,16446,66,72,,,,,,
1488550155,0,0,16446,66,72,,,,,,
1488550156,0,0,16446,66,72,,,,,,
1488550157,0,0,16446,66,72,,,,,,
1488550158,0,0,16446,66,72,,,,,,
1488550159,0,0,16446,66,72,,,,,,
1488550160,0,0,16446,66,72,,,,,,
1488550161,0,0,16446,66,72,,,,,,
1488550162,0,0,16446,66,72,,,,,,
1488550163,0,0,16446,66,72,,,,,,
1488550164,0,0,16446,66,72,,,,,,
1488550165,0,0,16446,66,72,,,,,,
1488550166,0,0,16446,66,72,,,,,,
1488550167,0,0,16446,66,72,,,,,,
1488550168,0,0,16446,66,72,,,,,,
1488550169,0,0,16446,66,72,,,,,,
1488550170,0,0,16446,66,72,,,,,,
1488550171,0,0,16446,66,72,,,,,,
1488550172,0,0,16446,66,72,,,,,,
1488550173,0,0,16446,66,72,,,,,,
1488550174,0,0,16446,66,72,,,,,,
1488550175,0,0,16446,66,72,,,,,,
1488550176,0,0,16446,66,72,,,,,,
1488550177,0,0,16446,66,72,,,,,,
1488550178,0,0,16446,66,72,,,,,,
1488550179,0,0,16446,66,72,,,,,,
1488550180,0,0,16446,66,72,,,,,,
1488550181,0,0,16446,66,72,,,,,,
1488550182,0,0,16446,66,72,,,,,,
1488550183,0,0,16446,66,72,,,,,,
1488550184,0,0,16446,66,72,,,,,,
1488550185,0,0,16446,66,72,,,,,,
1488550186,0,0,16446,66,72,,,,,,
1488550187,0,0,16446,66,72,,,,,,
1488550188,0,0,16446,66,72,,,,,,
1488550189,0,0,16446,66,72,,,,,,
1488550190,0,0,16446,66,72,,,,,,
1488550191,0,0,16446,66,72,,,,,,
1488550192,0,0,16446,66,72,,,,,,
1488550193,0,0,16446,66,72,,,,,,
1488550194,0,0,16446,66,72,,,,,,
1488550195,0,0,16446,66,72,,,,,,
1488550196,0,0,16446,66,72,,,,,,
1488550197,0,0,16446,66,72,,,,,,
1488550198,0,0,16446,66,72,,,,,,
1488550199,0,0,16446,66,72,,,,,,
1488550200,0,0,16446,66,72,,,,,,
1488550201,0,0,16446,66,72,,,,,,
1488550202,0,0,16446,66,72,,,,,,
1488550203,0,0,16446,66,72,,,,,,
1488550204,0,0,16446,66,72,,,,,,
1488550205,0,0,16446,66,72,,,,,,
1488550206,0,0,16446,66,72,,,,,,
1488550207,0,0,16446,66,72,,,,,,
1488550208,0,0,16446,66,72,,,,,,
1488550209,0,0,16446,66,72,,,,,,
1488550210,0,0,16446,66,72,,,,,,
1488550211,0,0,16446,66,72,,,,,,
1488550212,0,0,16446,66,72,,,,,,
1488550213,0,0,16446,66,72,,,,,,
1488550214,0,0,16446,66,72,,,,,,
1488550215,0,0,16446,66,72,,,,,,
1488550216,0,0,16446,66,72,,,,,,
1488550217,0,0,16446,66,72,,,,,,
1488550218,0,0,16446,66,72,,,,,,
1488550219,0,0,16446,66,72,,,,,,
1488550220,0,0,16446,66,72,,,,,,
1488550221,0,0,16446,66,72,,,,,,
1488550222,0,0,16446,66,72,,,,,,
1488550223,0,0,16446,66,72,,,,,,
1488550224,0,0,16446,66,72,,,,,,
1488550225,0,0,16446,66,72,,,,,,
1488550226,0,0,16446,66,72,,,,,,
1488550227,0,0,16446,66,72,,,,,,
1488550228,0,0,16446,66,72,,,,,,
1488550229,0,0,16446,66,72,,,,,,
1488550230,0,0,16446,66,72,,,,,,
1488550231,0,0,16446,66,72,,,,,,
1488550232,0,0,16446,66,72,,,,,,
1488550233,0,0,16446,66,72,,,,,,
1488550234,0,0,16446,66,72,,,,,,
1488550235,0,0,16446,66,72,,,,,,
1488550236,0,0,16446,66,72,,,,,,
1488550237,0,0,16446,66,72,,,,,,
1488550238,0,0.913415653,16446,66,72,,,,,,
1488550239,0,2.013242663,16446,66,72,,,,,,
1488550240,0,2.106448342,16446,66,72,,,,,,
1488550241,0,1.590710252,16446,66,72,,,,,,
1488550242,0,1.522359421,16446,66,72,,,,,,
1488550243,0,1.404298894,16446,66,72,,,,,,
1488550244,0,1.565855404,16446,66,72,,,,,,
1488550245,0,1.460222302,16446,66,72,,,,,,
1488550246,0,1.211673825,16446,66,72,,,,,,
1488550247,0,1.068758451,16446,66,72,,,,,,
1488550248,0,1.236528673,16446,66,72,,,,,,
1488550249,0,1.230314961,16446,66,72,,,,,,
1488550250,0,0,16446,66,72,,,,,,
1488550251,0,0,16446,66,72,,,,,,
1488550252,0,0,16446,66,72,,,,,,
1488550253,0,0,16446,66,72,,,,,,
1488550254,0,0,16446,66,72,,,,,,
1488550255,0,1.050117315,16446,66,72,,,,,,
1488550256,0,3.603952915,16446,66,72,,,,,,
1488550257,0.382,5.797393224,16446,66,72,,,,,,
1488550258,0.6625,7.593155969,16446,66,72,,,,,,
1488550259,0.706,9.059591983,16446,66,72,,,,,,
1488550260,0.525,8.866966913,16446,66,72,,,,,,
1488550261,0.2615,7.425385747,16446,66,72,,,,,,
1488550262,0.2485,6.772945995,16446,66,72,,,,,,
1488550263,0.568,7.98461982,16446,66,72,,,,,,
1488550264,0.973,9.519406665,16446,66,72,,,,,,
1488550265,1.5865,12.75053686,16446,66,72,,,,,,
1488550266,1.6835,15.75797344,16446,66,72,,,,,,
1488550267,1.3115,17.85199435,16446,66,72,,,,,,
1488550268,0.642,17.98869602,16446,66,72,,,,,,
1488550269,0.244,16.82051817,16446,66,72,,,,,,
1488550270,0.216,14.39095681,16446,66,72,,,,,,
1488550271,0.2645,12.06702855,16446,66,72,,,,,,
1488550272,0.262,10.07864074,16446,66,72,,,,,,
1488550273,0.2685,8.95395888,16446,66,72,,,,,,
1488550274,0.2735,8.282877993,16446,66,72,,,,,,
1488550275,0.4865,8.599777301,16446,66,72,,,,,,
1488550276,0.6855,9.805237414,16446,66,72,,,,,,
1488550277,0.7395,11.55750418,16446,66,72,,,,,,
1488550278,1.1585,14.13619462,16446,66,72,,,,,,
1488550279,1.6045,16.98207468,16446,66,72,,,,,,
1488550280,0.6515,17.42324823,16446,66,72,,,,,,
1488550281,0.264,16.69624394,16446,66,72,,,,,,
1488550282,0.246,13.25384753,16446,66,72,,,,,,
1488550283,0.244,10.14077786,16446,66,72,,,,,,
1488550284,0.2505,6.07701026,16446,66,72,,,,,,
1488550285,0.261,4.082408733,16446,66,72,,,,,,
1488550286,0.264,4.411735465,16446,66,72,,,,,,
1488550287,0.322,6.424978128,16446,66,72,,,,,,
1488550288,0.669,8.686769267,16446,66,72,,,,,,
1488550289,1.1255,11.29652827,16446,66,72,,,,,,
1488550290,2.037,15.66476776,16446,66,72,,,,,,
1488550291,2.8625,20.54253162,16446,66,72,,,,,,
1488550292,3.087,24.84242027,16446,66,72,,,,,,
1488550293,2.709,28.16675614,16446,66,72,,,,,,
1488550294,2.237,30.33534161,16446,66,72,,,,,,
1488550295,0.4955,30.37262388,16446,66,72,,,,,,
1488550296,0.2885,29.71397041,16446,66,72,,,,,,
1488550297,0.203,28.64521196,16446,66,72,,,,,,
1488550298,0.21,27.2595542,16446,66,72,,,,,,
1488550299,0.2365,25.66884395,16446,66,72,,,,,,
1488550300,0.241,23.5561819,16446,66,72,,,,,,
1488550301,0.2375,20.67301957,16446,66,72,,,,,,
1488550302,0.2415,16.97586097,16446,66,72,,,,,,
1488550303,0.238,12.88102482,16446,66,72,,,,,,
1488550304,0.2455,8.786188658,16446,66,72,,,,,,
1488550305,0.247,5.59234073,16446,66,72,,,,,,
1488550306,0.2455,3.119283385,16446,66,72,,,,,,
1488550307,0.251,1.180605265,16446,66,72,,,,,,
1488550308,0,0,16446,66,72,,,,,,
1488550309,0.348,0,16446,66,72,,,,,,
1488550310,0.2985,0,16446,66,72,,,,,,
1488550311,0,0,16446,66,72,,,,,,
1488550312,0,0,16446,66,72,,,,,,
1488550313,0,0,16446,66,72,,,,,,
1488550314,0,0,16446,66,72,,,,,,
1488550315,0,0,16446,66,72,,,,,,
1488550316,0,0,16446,66,72,,,,,,
1488550317,0,0,16446,66,72,,,,,,
1488550318,0,0,16446,66,72,,,,,,
1488550319,0,0,16446,66,72,,,,,,
1488550320,0,0,16446,66,72,,,,,,
1488550321,0,0,16446,66,72,,,,,,
1488550322,0,0,16446,66,72,,,,,,
1488550323,0,0,16446,66,72,,,,,,
1488550324,0,0,16446,66,72,,,,,,
1488550325,0,2.603545295,16446,66,72,,,,,,
1488550326,1.2985,7.524805138,16446,66,72,,,,,,
1488550327,2.2505,13.80686789,16446,66,72,,,,,,
1488550328,2.662,19.20036984,16446,66,72,,,,,,
1488550329,2.822,23.79230295,16446,66,72,,,,,,
1488550330,2.6425,27.87471168,16446,66,72,,,,,,
1488550331,2.992,31.61536626,16446,66,72,,,,,,
1488550332,2.719,34.75329078,16446,66,72,,,,,,
1488550333,2.3825,36.97779965,16446,66,72,,,,,,
1488550334,1.511,38.35102998,16446,66,72,,,,,,
1488550335,1.518,39.42600215,16446,66,72,,,,,,
1488550336,1.297,40.43262348,16446,66,72,,,,,,
1488550337,1.356,41.33982542,16446,66,72,,,,,,
1488550338,1.3855,42.24081365,16446,66,72,,,,,,
1488550339,0.663,42.3215919,16446,66,72,,,,,,
1488550340,0,41.45167223,16446,66,72,,,,,,
1488550341,0,40.48854689,16446,66,72,,,,,,
1488550342,0,39.6621232,16446,66,72,,,,,,
1488550343,0,38.73628012,16446,66,72,,,,,,
1488550344,0,37.22634813,16446,66,72,,,,,,
1488550345,0,34.921061,16447,66,72,,,,,,
1488550346,0,32.10003579,16447,66,72,,,,,,
1488550347,0,29.14852263,16447,66,72,,,,,,
1488550348,0,25.97331584,16447,66,72,,,,,,
1488550349,0,23.00316154,16447,66,72,,,,,,
1488550350,0,19.85280959,16447,66,72,,,,,,
1488550351,0,16.63410682,16447,66,72,,,,,,
1488550352,0,13.3967629,16447,66,72,,,,,,
1488550353,0,10.24019725,16447,66,72,,,,,,
1488550354,0,7.742285055,16447,66,72,,,,,,
1488550355,0,6.250994194,16447,66,72,,,,,,
1488550356,0,4.790771892,16447,66,72,,,,,,
1488550357,0,3.529388372,16447,66,72,,,,,,
1488550358,0,2.448202497,16447,66,72,,,,,,
1488550359,0,1.516145709,16447,66,72,,,,,,
1488550360,0,2.156158037,16447,66,72,,,,,,
1488550361,1.089,5.760110952,16447,66,72,,,,,,
1488550362,1.2665,11.27788714,16447,66,72,,,,,,
1488550363,2.0205,17.28654657,16447,66,72,,,,,,
1488550364,2.5625,22.37557663,16447,66,72,,,,,,
1488550365,2.5845,26.12865863,16447,66,72,,,,,,
1488550366,0.9655,27.52674382,16447,66,72,,,,,,
1488550367,1.1555,29.23551459,16447,66,72,,,,,,
1488550368,2.035,31.50973316,16447,66,72,,,,,,
1488550369,1.106,32.68412471,16447,66,72,,,,,,
1488550370,1.6555,34.19405671,16447,66,72,,,,,,
1488550371,1.4385,35.39330311,16447,66,72,,,,,,
1488550372,0,35.23796031,16447,66,72,,,,,,
1488550373,0,34.69736737,16447,66,72,,,,,,
1488550374,0,34.70358109,16447,66,72,,,,,,
1488550375,0.758,35.18825062,16447,66,72,,,,,,
1488550376,0,34.80300048,16447,66,72,,,,,,
1488550377,0,34.17541557,16447,66,72,,,,,,
1488550378,0,33.3054959,16447,66,72,,,,,,
1488550379,0,32.97616917,16447,66,72,,,,,,
1488550380,0,32.79597153,16447,66,72,,,,,,
1488550381,0,32.23052374,16447,66,72,,,,,,
1488550382,0,31.14933787,16447,66,72,,,,,,
1488550383,0,30.40369244,16447,66,72,,,,,,
1488550384,0,27.63859063,16447,66,72,,,,,,
1488550385,0,24.46338384,16447,66,72,,,,,,
1488550386,0,21.54293923,16447,66,72,,,,,,
1488550387,0,18.87104311,16447,66,72,,,,,,
1488550388,0,15.96302593,16447,66,72,,,,,,
1488550389,0,13.31598465,16447,66,72,,,,,,
1488550390,0,10.73108049,16447,66,72,,,,,,
1488550391,0,8.997454864,16447,66,72,,,,,,
1488550392,0,6.953143641,16447,66,72,,,,,,
1488550393,0,5.26922771,16447,66,72,,,,,,
1488550394,0,3.237343912,16447,66,72,,,,,,
1488550395,0,1.714984491,16447,66,72,,,,,,
1488550396,0,0.64622604,16447,66,72,,,,,,
1488550397,0,0,16447,66,72,,,,,,
1488550398,0,0,16447,66,72,,,,,,
1488550399,0,0,16447,66,72,,,,,,
1488550400,0,0,16447,66,72,,,,,,
1488550401,0,0,16447,66,72,,,,,,
1488550402,0,0,16447,66,72,,,,,,
1488550403,0,0,16447,66,72,,,,,,
1488550404,0,0,16447,66,72,,,,,,
1488550405,0,0,16447,66,72,,,,,,
1488550406,0,0,16447,66,72,,,,,,
1488550407,0,0,16447,66,72,,,,,,
1488550408,0,0,16447,66,72,,,,,,
1488550409,0,0,16447,66,72,,,,,,
1488550410,0,0,16447,66,72,,,,,,
1488550411,0,0,16447,66,72,,,,,,
1488550412,0,0,16447,66,72,,,,,,
1488550413,0,0,16447,66,72,,,,,,
1488550414,0,0,16447,66,72,,,,,,
1488550415,0,0,16447,66,72,,,,,,
1488550416,0,0,16447,66,72,,,,,,
1488550417,0,0,16447,66,72,,,,,,
1488550418,0,0,16447,66,72,,,,,,
1488550419,0,0,16447,66,72,,,,,,
1488550420,0,0,16447,66,72,,,,,,
1488550421,0,0,16447,66,72,,,,,,
1488550422,0,0,16447,66,72,,,,,,
1488550423,0,0,16447,66,72,,,,,,
1488550424,0,0,16447,66,72,,,,,,
1488550425,0,0,16447,66,72,,,,,,
1488550426,0,0,16447,66,72,,,,,,
1488550427,0,0,16447,66,72,,,,,,
1488550428,0,0,16447,66,72,,,,,,
1488550429,0,0,16447,66,72,,,,,,
1488550430,0,0,16447,66,72,,,,,,
1488550431,0,0,16447,66,72,,,,,,
1488550432,0,0,16447,66,72,,,,,,
1488550433,0,0,16447,66,72,,,,,,
1488550434,0,0,16447,66,72,,,,,,
1488550435,0,0,16447,66,72,,,,,,
1488550436,0,0,16447,66,72,,,,,,
1488550437,0,0,16447,66,72,,,,,,
1488550438,0,0,16447,66,72,,,,,,
1488550439,0,0,16447,66,72,,,,,,
1488550440,0,0,16447,66,72,,,,,,
1488550441,0,0,16447,66,72,,,,,,
1488550442,0,0,16447,66,72,,,,,,
1488550443,0,0,16447,66,72,,,,,,
1488550444,0,0,16447,66,72,,,,,,
1488550445,0,0,16447,66,72,,,,,,
1488550446,0,0,16447,66,72,,,,,,
1488550447,0,0,16447,66,72,,,,,,
1488550448,0,0,16447,66,72,,,,,,
1488550449,0,0,16447,66,72,,,,,,
1488550450,0,0,16447,66,72,,,,,,
1488550451,0,0,16447,66,72,,,,,,
1488550452,0,0,16447,66,72,,,,,,
1488550453,0,0,16447,66,72,,,,,,
1488550454,0,0,16447,66,72,,,,,,
1488550455,0,0,16447,66,72,,,,,,
1488550456,0,0,16447,66,72,,,,,,
1488550457,0,0,16447,66,72,,,,,,
1488550458,0,0,16447,66,72,,,,,,
1488550459,0,1.087399586,16447,66,72,,,,,,
1488550460,0.628,6.325558737,16447,66,72,,,,,,
1488550461,1.507,12.9245208,16447,66,72,,,,,,
1488550462,2.384,18.11297025,16447,66,72,,,,,,
1488550463,1.573,21.65478605,16447,66,72,,,,,,
1488550464,2.282,25.19660185,16447,66,72,,,,,,
1488550465,2.722,28.98696612,16447,66,72,,,,,,
1488550466,2.33,32.14974549,16447,66,72,,,,,,
1488550467,2.1465,34.51716973,16447,66,72,,,,,,
1488550468,1.681,36.46827527,16447,66,72,,,,,,
1488550469,0.321,37.34440865,16447,66,72,,,,,,
1488550470,0,37.4748966,16447,66,71,,,,,,
1488550471,0,37.77936849,16447,66,71,,,,,,
1488550472,0.5905,38.51258649,16447,66,71,,,,,,
1488550473,1.107,39.72426032,16447,66,71,,,,,,
1488550474,2.611,42.12275312,16447,66,71,,,,,,
1488550475,2.6705,44.63930645,16447,66,71,,,,,,
1488550476,3.397,47.82694067,16447,66,71,,,,,,
1488550477,3.899,50.23786089,16447,66,71,,,,,,
1488550478,3.9255,52.88490217,16447,66,71,,,,,,
1488550479,2.997,54.63716893,16447,66,71,,,,,,
1488550480,3.006,56.2900163,16447,66,71,,,,,,
